latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
-0.38963,-91.51274,305.81,0.34,0.56,2024-05-04,657,N21,VIIRS,n,2.0NRT,286.96,0.89,N
-0.47217,-91.48684,314.96,0.34,0.56,2024-05-04,657,N21,VIIRS,n,2.0NRT,288.71,2.98,N
-0.47262,-91.48393,312.25,0.34,0.56,2024-05-04,657,N21,VIIRS,n,2.0NRT,289.47,2.98,N
-0.47308,-91.481,312.65,0.34,0.56,2024-05-04,657,N21,VIIRS,n,2.0NRT,291.39,2.44,N
-0.47353,-91.47805,307.89,0.34,0.56,2024-05-04,657,N21,VIIRS,n,2.0NRT,290.82,2.44,N
-0.47048,-91.48466,306.01,0.34,0.56,2024-05-04,657,N21,VIIRS,n,2.0NRT,288.78,2.77,N
-0.47096,-91.48174,304.25,0.34,0.56,2024-05-04,657,N21,VIIRS,n,2.0NRT,289.31,3.59,N
-0.47143,-91.47885,303.71,0.34,0.56,2024-05-04,657,N21,VIIRS,n,2.0NRT,289.67,3.59,N
-0.4749,-91.46921,302.31,0.34,0.56,2024-05-04,657,N21,VIIRS,n,2.0NRT,290.77,2.72,N
-0.47997,-91.47014,304.99,0.34,0.56,2024-05-04,657,N21,VIIRS,n,2.0NRT,290.41,2.36,N
-0.47794,-91.47096,305.87,0.34,0.56,2024-05-04,657,N21,VIIRS,n,2.0NRT,290.97,3.38,N
-0.4846,-91.474,330.9,0.34,0.56,2024-05-04,657,N21,VIIRS,n,2.0NRT,291.55,8.1,N
-0.48506,-91.47102,306.73,0.34,0.56,2024-05-04,657,N21,VIIRS,n,2.0NRT,289.53,2.36,N
-0.48253,-91.47481,367.0,0.34,0.56,2024-05-04,657,N21,VIIRS,h,2.0NRT,295.28,9.48,N
-0.48302,-91.47183,311.34,0.34,0.56,2024-05-04,657,N21,VIIRS,n,2.0NRT,290.14,2.52,N
-0.49918,-91.46868,324.15,0.34,0.56,2024-05-04,657,N21,VIIRS,n,2.0NRT,291.37,2.13,N
-0.49966,-91.46574,301.79,0.34,0.56,2024-05-04,657,N21,VIIRS,n,2.0NRT,289.69,2.13,N
-0.50186,-91.48447,321.35,0.34,0.56,2024-05-04,657,N21,VIIRS,n,2.0NRT,288.76,1.82,N
-0.50091,-91.49039,304.54,0.34,0.56,2024-05-04,657,N21,VIIRS,n,2.0NRT,288.15,1.6,N
-0.50138,-91.48743,311.14,0.34,0.56,2024-05-04,657,N21,VIIRS,n,2.0NRT,288.07,1.82,N
-0.50281,-91.47852,318.06,0.34,0.56,2024-05-04,657,N21,VIIRS,n,2.0NRT,289.03,2.26,N
-0.50329,-91.47558,316.38,0.34,0.56,2024-05-04,657,N21,VIIRS,n,2.0NRT,290.11,2.26,N
-0.50376,-91.47263,314.16,0.34,0.56,2024-05-04,657,N21,VIIRS,n,2.0NRT,290.41,2.26,N
-0.50424,-91.46964,302.59,0.34,0.56,2024-05-04,657,N21,VIIRS,n,2.0NRT,289.65,1.29,N
-0.50694,-91.48534,302.62,0.34,0.56,2024-05-04,657,N21,VIIRS,n,2.0NRT,288.62,1.82,N
-0.50742,-91.48235,303.55,0.34,0.56,2024-05-04,657,N21,VIIRS,n,2.0NRT,288.94,2.26,N
-0.4843,-91.48994,301.66,0.72,0.76,2024-05-05,637,N21,VIIRS,n,2.0NRT,285.48,6.91,N
-0.49325,-91.47826,367.0,0.72,0.76,2024-05-05,637,N21,VIIRS,h,2.0NRT,289.12,16.01,N
-0.49423,-91.47197,335.61,0.72,0.76,2024-05-05,637,N21,VIIRS,n,2.0NRT,287.02,36.27,N
-0.48634,-91.47746,346.04,0.72,0.76,2024-05-05,637,N21,VIIRS,n,2.0NRT,288.24,7.86,N
-0.48738,-91.47113,300.06,0.72,0.76,2024-05-05,637,N21,VIIRS,n,2.0NRT,285.94,7.86,N
-0.4932,-91.47878,367.0,0.72,0.76,2024-05-05,637,N21,VIIRS,h,2.0NRT,287.78,21.78,N
-0.49422,-91.47253,345.39,0.72,0.76,2024-05-05,637,N21,VIIRS,n,2.0NRT,287.28,21.78,N
-0.48442,-91.48941,303.14,0.72,0.76,2024-05-05,637,N21,VIIRS,n,2.0NRT,285.75,6.06,N
-0.48541,-91.48315,309.21,0.72,0.76,2024-05-05,637,N21,VIIRS,n,2.0NRT,285.92,16.01,N
-0.47847,-91.4823,331.06,0.72,0.76,2024-05-05,637,N21,VIIRS,n,2.0NRT,287.63,6.91,N
-0.48052,-91.46983,299.52,0.72,0.76,2024-05-05,637,N21,VIIRS,n,2.0NRT,285.82,7.86,N
-0.48053,-91.46922,299.21,0.72,0.76,2024-05-05,637,N21,VIIRS,n,2.0NRT,286.07,5.13,N
-0.49216,-91.48513,300.59,0.72,0.76,2024-05-05,637,N21,VIIRS,n,2.0NRT,285.68,10.88,N
-0.49225,-91.48461,300.86,0.72,0.76,2024-05-05,637,N21,VIIRS,n,2.0NRT,285.71,16.01,N
-0.47759,-91.48786,310.81,0.72,0.76,2024-05-05,637,N21,VIIRS,n,2.0NRT,285.82,7.54,N
-0.47266,-91.47462,300.31,0.72,0.76,2024-05-05,637,N21,VIIRS,n,2.0NRT,286.1,5.71,N
-0.47953,-91.47552,321.71,0.72,0.76,2024-05-05,637,N21,VIIRS,n,2.0NRT,286.56,6.9,N
-0.4727,-91.47404,299.57,0.72,0.76,2024-05-05,637,N21,VIIRS,n,2.0NRT,286.17,6.9,N
-0.48639,-91.47689,345.43,0.72,0.76,2024-05-05,637,N21,VIIRS,n,2.0NRT,288.46,16.01,N
-0.46386,-91.48507,300.08,0.72,0.76,2024-05-05,637,N21,VIIRS,n,2.0NRT,286.15,3.09,N
-0.46493,-91.47842,299.88,0.72,0.76,2024-05-05,637,N21,VIIRS,n,2.0NRT,286.6,4.43,N
-0.46397,-91.48449,300.6,0.72,0.76,2024-05-05,637,N21,VIIRS,n,2.0NRT,286.41,5.64,N
-0.48532,-91.48369,308.55,0.72,0.76,2024-05-05,637,N21,VIIRS,n,2.0NRT,285.69,6.91,N
-0.47747,-91.48841,308.69,0.72,0.76,2024-05-05,637,N21,VIIRS,n,2.0NRT,285.7,6.91,N
-0.47949,-91.4761,327.58,0.72,0.76,2024-05-05,637,N21,VIIRS,n,2.0NRT,287.09,7.86,N
-0.47075,-91.48634,308.48,0.72,0.76,2024-05-05,637,N21,VIIRS,n,2.0NRT,286.77,7.54,N
-0.47172,-91.48022,308.28,0.72,0.76,2024-05-05,637,N21,VIIRS,n,2.0NRT,286.83,6.9,N
-0.47063,-91.48691,305.41,0.72,0.76,2024-05-05,637,N21,VIIRS,n,2.0NRT,285.86,3.09,N
-0.47164,-91.48082,310.62,0.72,0.76,2024-05-05,637,N21,VIIRS,n,2.0NRT,287.14,3.09,N
-0.50205,-91.46786,301.19,0.72,0.75,2024-05-05,637,N21,VIIRS,n,2.0NRT,285.31,12.89,N
-0.50002,-91.48034,313.95,0.72,0.76,2024-05-05,637,N21,VIIRS,n,2.0NRT,285.55,21.78,N
-0.50103,-91.47414,355.19,0.72,0.76,2024-05-05,637,N21,VIIRS,n,2.0NRT,288.29,21.78,N
-0.47856,-91.48173,331.68,0.72,0.76,2024-05-05,637,N21,VIIRS,n,2.0NRT,288.2,6.9,N
-0.46486,-91.479,299.85,0.72,0.76,2024-05-05,637,N21,VIIRS,n,2.0NRT,286.37,3.09,N
-0.46016,-91.48256,300.73,0.61,0.71,2024-05-05,818,N21,VIIRS,n,2.0NRT,286.01,2.42,N
-0.49399,-91.48008,338.59,0.61,0.71,2024-05-05,818,N21,VIIRS,n,2.0NRT,286.28,21.37,N
-0.49372,-91.48006,347.42,0.61,0.71,2024-05-05,818,N21,VIIRS,n,2.0NRT,286.46,25.05,N
-0.48722,-91.4792,337.49,0.61,0.71,2024-05-05,818,N21,VIIRS,n,2.0NRT,288.03,25.05,N
-0.48071,-91.47842,367.0,0.61,0.71,2024-05-05,818,N21,VIIRS,h,2.0NRT,292.19,19.37,N
-0.47981,-91.48404,329.34,0.61,0.71,2024-05-05,818,N21,VIIRS,n,2.0NRT,286.74,19.37,N
-0.46764,-91.47715,302.59,0.61,0.71,2024-05-05,818,N21,VIIRS,n,2.0NRT,286.3,2.42,N
-0.47329,-91.48335,339.39,0.61,0.71,2024-05-05,818,N21,VIIRS,n,2.0NRT,288.44,19.37,N
-0.47419,-91.47771,338.08,0.61,0.71,2024-05-05,818,N21,VIIRS,n,2.0NRT,287.7,19.37,N
-0.46793,-91.47706,302.68,0.61,0.71,2024-05-05,818,N21,VIIRS,n,2.0NRT,286.25,4.7,N
-0.47361,-91.48331,339.3,0.61,0.71,2024-05-05,818,N21,VIIRS,n,2.0NRT,288.53,19.0,N
-0.47447,-91.47765,342.6,0.61,0.71,2024-05-05,818,N21,VIIRS,n,2.0NRT,288.22,16.83,N
-0.46853,-91.47153,300.12,0.61,0.71,2024-05-05,818,N21,VIIRS,n,2.0NRT,285.7,3.72,N
-0.49569,-91.46898,311.77,0.61,0.71,2024-05-05,818,N21,VIIRS,n,2.0NRT,285.58,18.52,N
-0.49484,-91.47456,354.79,0.61,0.71,2024-05-05,818,N21,VIIRS,n,2.0NRT,291.61,21.37,N
-0.48833,-91.47373,332.47,0.61,0.71,2024-05-05,818,N21,VIIRS,n,2.0NRT,286.67,21.37,N
-0.49549,-91.46897,306.55,0.61,0.71,2024-05-05,818,N21,VIIRS,n,2.0NRT,285.73,21.83,N
-0.4946,-91.47455,353.22,0.61,0.71,2024-05-05,818,N21,VIIRS,n,2.0NRT,291.13,21.83,N
-0.48246,-91.46742,301.75,0.61,0.71,2024-05-05,818,N21,VIIRS,n,2.0NRT,285.97,8.15,N
-0.48182,-91.47289,323.63,0.61,0.71,2024-05-05,818,N21,VIIRS,n,2.0NRT,286.46,16.83,N
-0.48266,-91.46738,302.07,0.61,0.71,2024-05-05,818,N21,VIIRS,n,2.0NRT,286.17,4.22,N
-0.48809,-91.47375,327.61,0.61,0.71,2024-05-05,818,N21,VIIRS,n,2.0NRT,286.25,21.83,N
-0.48749,-91.4792,330.51,0.61,0.71,2024-05-05,818,N21,VIIRS,n,2.0NRT,287.26,21.37,N
-0.48099,-91.47839,367.0,0.61,0.71,2024-05-05,818,N21,VIIRS,h,2.0NRT,291.89,16.83,N
-0.45265,-91.48812,304.17,0.61,0.71,2024-05-05,818,N21,VIIRS,n,2.0NRT,286.78,5.34,N
-0.45356,-91.48233,301.86,0.61,0.71,2024-05-05,818,N21,VIIRS,n,2.0NRT,285.89,4.74,N
-0.47507,-91.47216,304.5,0.61,0.71,2024-05-05,818,N21,VIIRS,n,2.0NRT,285.76,8.15,N
-0.48158,-91.47293,318.08,0.61,0.71,2024-05-05,818,N21,VIIRS,n,2.0NRT,286.29,8.15,N
-0.47531,-91.4721,305.41,0.61,0.71,2024-05-05,818,N21,VIIRS,n,2.0NRT,285.95,16.83,N
-0.46707,-91.48278,304.86,0.61,0.71,2024-05-05,818,N21,VIIRS,n,2.0NRT,286.46,4.33,N
-0.48013,-91.48403,323.11,0.61,0.71,2024-05-05,818,N21,VIIRS,n,2.0NRT,286.28,19.0,N
-0.50115,-91.47512,367.0,0.61,0.71,2024-05-05,818,N21,VIIRS,h,2.0NRT,290.48,18.72,N
-0.50203,-91.46962,324.35,0.61,0.71,2024-05-05,818,N21,VIIRS,n,2.0NRT,286.28,18.72,N
-0.50138,-91.47514,367.0,0.61,0.71,2024-05-05,818,N21,VIIRS,h,2.0NRT,289.66,33.4,N
-0.50222,-91.46965,327.7,0.61,0.71,2024-05-05,818,N21,VIIRS,n,2.0NRT,286.41,16.0,N
-0.46674,-91.48286,304.08,0.61,0.71,2024-05-05,818,N21,VIIRS,n,2.0NRT,286.52,2.42,N
-0.42012,-91.49202,333.34,0.46,0.39,2024-05-05,1917,N21,VIIRS,l,2.0NRT,306.8,6.56,D
-0.41289,-91.49279,335.84,0.46,0.39,2024-05-05,1917,N21,VIIRS,l,2.0NRT,308.12,8.27,D
-0.41951,-91.48797,330.34,0.46,0.39,2024-05-05,1917,N21,VIIRS,l,2.0NRT,303.3,4.39,D
-0.42313,-91.48758,336.19,0.46,0.39,2024-05-05,1917,N21,VIIRS,l,2.0NRT,309.43,4.39,D
-0.47936,-91.48209,348.87,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,301.39,30.85,N
-0.47541,-91.47639,323.39,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,295.47,15.75,N
-0.41005,-91.4923,306.05,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,291.91,2.32,N
-0.49439,-91.47897,340.03,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,296.02,43.11,N
-0.42045,-91.48749,311.39,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,293.67,2.47,N
-0.42523,-91.4878,310.61,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,293.18,2.59,N
-0.41962,-91.49288,306.14,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,292.09,2.47,N
-0.41483,-91.49261,310.46,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,292.92,2.47,N
-0.46508,-91.48045,306.88,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,292.54,2.43,N
-0.46427,-91.48565,308.41,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,292.71,2.43,N
-0.46031,-91.48001,312.05,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,293.54,3.81,N
-0.4595,-91.48521,312.52,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,293.71,3.81,N
-0.49078,-91.4795,309.32,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,290.24,9.1,N
-0.49553,-91.48014,330.3,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,290.75,24.39,N
-0.49155,-91.47441,353.51,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,299.22,12.91,N
-0.49232,-91.4693,305.46,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,291.73,12.91,N
-0.4963,-91.47507,345.6,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,309.48,83.65,N
-0.43958,-91.4888,307.72,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,292.22,3.0,N
-0.4348,-91.48843,310.43,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,292.03,3.0,N
-0.49997,-91.47435,353.07,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,305.36,43.11,N
-0.46589,-91.47527,312.02,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,293.78,4.0,N
-0.48096,-91.47192,308.02,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,292.27,15.75,N
-0.44913,-91.4896,306.14,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,292.09,3.17,N
-0.44517,-91.48396,304.11,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,291.17,2.82,N
-0.39038,-91.51363,298.38,0.56,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,286.72,1.12,N
-0.45391,-91.48997,305.01,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,292.46,2.37,N
-0.49914,-91.47958,338.42,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,291.43,43.11,N
-0.45472,-91.48477,315.8,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,294.4,3.81,N
-0.49707,-91.46992,339.64,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,294.54,83.65,N
-0.48965,-91.47829,330.82,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,294.29,14.45,N
-0.44995,-91.48437,315.32,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,294.19,2.82,N
-0.44436,-91.4892,314.94,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,294.16,3.17,N
-0.49046,-91.47319,338.46,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,294.79,14.45,N
-0.49521,-91.47384,351.23,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,303.75,43.11,N
-0.41566,-91.48718,305.89,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,291.65,2.47,N
-0.43002,-91.48812,308.25,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,292.5,2.59,N
-0.42921,-91.49338,303.57,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,290.36,2.59,N
-0.48571,-91.47256,307.22,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,291.08,14.45,N
-0.40922,-91.49773,308.62,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,292.22,4.93,N
-0.49602,-91.46873,305.07,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,290.67,12.06,N
-0.48681,-91.47374,328.64,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,293.64,12.91,N
-0.4746,-91.48152,342.81,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,298.99,30.85,N
-0.47066,-91.47578,312.37,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,293.71,4.0,N
-0.46985,-91.48093,312.19,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,293.32,2.43,N
-0.46903,-91.48615,304.82,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,291.77,2.43,N
-0.48604,-91.47882,338.11,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,295.02,9.1,N
-0.50078,-91.46928,335.62,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,294.73,12.06,N
-0.4841,-91.48274,306.63,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,290.61,3.72,N
-0.48491,-91.47763,350.8,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,301.2,14.45,N
-0.48016,-91.47697,338.48,0.57,0.52,2024-05-06,758,N21,VIIRS,n,2.0NRT,302.95,15.75,N
-0.47593,-91.4795,367.0,0.62,0.54,2024-05-06,1858,N21,VIIRS,h,2.0NRT,311.06,63.8,D
-0.39401,-91.51289,318.14,0.44,0.38,2024-05-07,739,N21,VIIRS,n,2.0NRT,288.59,2.84,N
-0.44567,-91.48872,312.2,0.44,0.38,2024-05-07,739,N21,VIIRS,n,2.0NRT,294.52,3.17,N
-0.44628,-91.48475,309.19,0.44,0.38,2024-05-07,739,N21,VIIRS,n,2.0NRT,293.54,3.27,N
-0.4498,-91.48521,306.49,0.44,0.38,2024-05-07,739,N21,VIIRS,n,2.0NRT,293.09,1.35,N
-0.45042,-91.48123,303.73,0.44,0.38,2024-05-07,739,N21,VIIRS,n,2.0NRT,292.07,1.35,N
-0.45332,-91.48569,302.0,0.44,0.38,2024-05-07,739,N21,VIIRS,n,2.0NRT,291.45,1.35,N
-0.45394,-91.48172,309.28,0.44,0.38,2024-05-07,739,N21,VIIRS,n,2.0NRT,293.62,1.35,N
-0.45808,-91.4782,304.21,0.44,0.38,2024-05-07,739,N21,VIIRS,n,2.0NRT,292.06,1.33,N
-0.46159,-91.4787,305.33,0.44,0.38,2024-05-07,739,N21,VIIRS,n,2.0NRT,292.86,1.33,N
-0.46221,-91.47475,303.08,0.44,0.38,2024-05-07,739,N21,VIIRS,n,2.0NRT,291.68,1.33,N
-0.46511,-91.47916,308.04,0.44,0.38,2024-05-07,739,N21,VIIRS,n,2.0NRT,293.83,1.49,N
-0.46573,-91.47523,308.79,0.44,0.38,2024-05-07,739,N21,VIIRS,n,2.0NRT,293.1,1.49,N
-0.46863,-91.47963,303.52,0.44,0.38,2024-05-07,739,N21,VIIRS,n,2.0NRT,291.69,1.49,N
-0.46925,-91.47568,307.62,0.44,0.38,2024-05-07,739,N21,VIIRS,n,2.0NRT,292.61,1.49,N
-0.47153,-91.48409,305.52,0.44,0.38,2024-05-07,739,N21,VIIRS,n,2.0NRT,291.18,1.04,N
-0.47215,-91.48014,302.06,0.44,0.38,2024-05-07,739,N21,VIIRS,n,2.0NRT,289.6,0.98,N
-0.47277,-91.4762,302.28,0.44,0.38,2024-05-07,739,N21,VIIRS,n,2.0NRT,290.15,0.98,N
-0.49737,-91.47984,316.0,0.44,0.38,2024-05-07,739,N21,VIIRS,n,2.0NRT,289.56,2.8,N
-0.49799,-91.47591,319.61,0.44,0.38,2024-05-07,739,N21,VIIRS,n,2.0NRT,289.77,2.42,N
-0.49861,-91.47196,316.77,0.44,0.38,2024-05-07,739,N21,VIIRS,n,2.0NRT,289.34,2.42,N
-0.49923,-91.46803,308.95,0.44,0.38,2024-05-07,739,N21,VIIRS,n,2.0NRT,289.16,1.98,N
-0.50213,-91.47245,305.93,0.44,0.38,2024-05-07,739,N21,VIIRS,n,2.0NRT,289.09,1.6,N
-0.50275,-91.46853,308.86,0.44,0.38,2024-05-07,739,N21,VIIRS,n,2.0NRT,289.27,1.85,N
-0.50264,-91.47231,345.51,0.66,0.73,2024-05-07,1841,N21,VIIRS,n,2.0NRT,287.15,38.07,D
-0.49587,-91.47272,367.0,0.66,0.73,2024-05-07,1841,N21,VIIRS,h,2.0NRT,292.06,38.07,D
-0.49677,-91.47852,355.66,0.66,0.73,2024-05-07,1841,N21,VIIRS,l,2.0NRT,289.19,47.11,D
-0.48913,-91.47334,355.6,0.66,0.73,2024-05-07,1841,N21,VIIRS,l,2.0NRT,288.66,46.86,D
-0.49268,-91.47694,367.0,0.66,0.73,2024-05-07,1841,N21,VIIRS,h,2.0NRT,290.55,35.19,D
-0.48594,-91.47757,355.73,0.66,0.73,2024-05-07,1841,N21,VIIRS,l,2.0NRT,287.81,35.19,D
-0.50133,-91.47666,339.39,0.67,0.73,2024-05-07,2019,N21,VIIRS,n,2.0NRT,286.08,46.41,D
-0.50034,-91.47061,355.67,0.67,0.73,2024-05-07,2019,N21,VIIRS,l,2.0NRT,287.94,46.41,D
-0.47765,-91.48277,312.18,0.42,0.38,2024-05-08,722,N21,VIIRS,n,2.0NRT,260.55,2.17,N
-0.47823,-91.47904,313.36,0.42,0.38,2024-05-08,722,N21,VIIRS,n,2.0NRT,260.83,2.17,N
-0.48167,-91.47958,301.9,0.42,0.38,2024-05-08,722,N21,VIIRS,n,2.0NRT,260.12,1.86,N
-0.48226,-91.47584,307.02,0.42,0.38,2024-05-08,722,N21,VIIRS,n,2.0NRT,261.01,2.62,N
-0.48569,-91.47639,328.17,0.42,0.38,2024-05-08,722,N21,VIIRS,n,2.0NRT,264.36,2.62,N
-0.48511,-91.48013,306.73,0.42,0.38,2024-05-08,722,N21,VIIRS,n,2.0NRT,262.01,1.86,N
-0.48628,-91.47265,302.14,0.42,0.38,2024-05-08,722,N21,VIIRS,n,2.0NRT,262.99,2.62,N
-0.48913,-91.47693,351.66,0.42,0.38,2024-05-08,722,N21,VIIRS,n,2.0NRT,269.79,5.52,N
-0.48854,-91.48068,314.58,0.42,0.38,2024-05-08,722,N21,VIIRS,n,2.0NRT,263.62,3.11,N
-0.48972,-91.47318,312.37,0.42,0.38,2024-05-08,722,N21,VIIRS,n,2.0NRT,265.52,5.52,N
-0.4903,-91.46945,297.1,0.42,0.38,2024-05-08,722,N21,VIIRS,n,2.0NRT,266.23,1.08,N
-0.49257,-91.47749,329.58,0.42,0.38,2024-05-08,722,N21,VIIRS,n,2.0NRT,266.9,5.52,N
-0.49198,-91.48122,309.95,0.42,0.38,2024-05-08,722,N21,VIIRS,n,2.0NRT,263.91,3.11,N
-0.49315,-91.47375,318.37,0.42,0.38,2024-05-08,722,N21,VIIRS,n,2.0NRT,266.38,5.52,N
-0.49374,-91.47001,301.31,0.42,0.38,2024-05-08,722,N21,VIIRS,n,2.0NRT,265.68,1.08,N
-0.496,-91.47804,330.02,0.42,0.38,2024-05-08,722,N21,VIIRS,n,2.0NRT,267.46,7.87,N
-0.49659,-91.4743,346.01,0.42,0.38,2024-05-08,722,N21,VIIRS,n,2.0NRT,269.78,7.87,N
-0.49718,-91.47056,326.55,0.42,0.38,2024-05-08,722,N21,VIIRS,n,2.0NRT,265.52,10.24,N
-0.49542,-91.48178,302.64,0.42,0.38,2024-05-08,722,N21,VIIRS,n,2.0NRT,263.48,3.26,N
-0.49944,-91.47859,308.53,0.42,0.38,2024-05-08,722,N21,VIIRS,n,2.0NRT,264.64,7.87,N
-0.49792,-91.47567,367.0,0.62,0.54,2024-05-08,2002,N21,VIIRS,h,2.0NRT,297.65,53.65,D
-0.50281,-91.47464,338.78,0.62,0.54,2024-05-08,2002,N21,VIIRS,n,2.0NRT,290.33,8.84,D
-0.50197,-91.46909,333.2,0.62,0.54,2024-05-08,2002,N21,VIIRS,n,2.0NRT,290.75,8.84,D
-0.49976,-91.47325,367.0,0.47,0.39,2024-05-09,1945,N21,VIIRS,h,2.0NRT,319.55,31.25,D
-0.49912,-91.46913,345.46,0.47,0.39,2024-05-09,1945,N21,VIIRS,n,2.0NRT,310.77,24.78,D
-0.49616,-91.47389,367.0,0.47,0.39,2024-05-09,1945,N21,VIIRS,h,2.0NRT,322.29,31.25,D
-0.49255,-91.47448,352.27,0.47,0.39,2024-05-09,1945,N21,VIIRS,n,2.0NRT,317.02,42.73,D
-0.48534,-91.47565,353.88,0.47,0.39,2024-05-09,1945,N21,VIIRS,n,2.0NRT,316.3,18.08,D
-0.48173,-91.47624,354.15,0.47,0.39,2024-05-09,1945,N21,VIIRS,n,2.0NRT,319.39,18.08,D
-0.47813,-91.47682,351.95,0.47,0.39,2024-05-09,1945,N21,VIIRS,n,2.0NRT,317.27,14.47,D
-0.47878,-91.481,349.87,0.47,0.39,2024-05-09,1945,N21,VIIRS,n,2.0NRT,315.13,14.47,D
-0.47518,-91.48161,349.63,0.47,0.39,2024-05-09,1945,N21,VIIRS,n,2.0NRT,313.18,14.47,D
-0.47368,-91.48104,348.02,0.47,0.39,2024-05-09,1945,N21,VIIRS,n,2.0NRT,308.11,17.39,D
-0.47644,-91.48074,367.0,0.4,0.37,2024-05-10,1923,N21,VIIRS,h,2.0NRT,315.25,25.82,D
-0.40571,-91.49928,303.95,0.36,0.58,2024-05-11,805,N21,VIIRS,n,2.0NRT,287.46,2.17,N
-0.41161,-91.49586,311.11,0.36,0.58,2024-05-11,805,N21,VIIRS,n,2.0NRT,288.6,2.17,N
-0.41216,-91.49234,308.39,0.36,0.58,2024-05-11,805,N21,VIIRS,n,2.0NRT,288.45,1.53,N
-0.41271,-91.48878,301.53,0.36,0.58,2024-05-11,805,N21,VIIRS,n,2.0NRT,286.71,1.53,N
-0.41751,-91.49252,311.02,0.36,0.58,2024-05-11,805,N21,VIIRS,n,2.0NRT,288.68,1.73,N
-0.41806,-91.48898,310.98,0.36,0.58,2024-05-11,805,N21,VIIRS,n,2.0NRT,289.36,1.73,N
-0.42286,-91.49268,308.15,0.36,0.58,2024-05-11,805,N21,VIIRS,n,2.0NRT,288.53,1.73,N
-0.42341,-91.48918,309.71,0.36,0.58,2024-05-11,805,N21,VIIRS,n,2.0NRT,289.09,1.73,N
-0.42822,-91.49281,301.56,0.36,0.58,2024-05-11,805,N21,VIIRS,n,2.0NRT,286.22,1.52,N
-0.42876,-91.48938,310.42,0.36,0.58,2024-05-11,805,N21,VIIRS,n,2.0NRT,288.52,1.52,N
-0.4341,-91.48962,311.22,0.36,0.58,2024-05-11,805,N21,VIIRS,n,2.0NRT,288.64,1.52,N
-0.43944,-91.4899,307.77,0.36,0.58,2024-05-11,805,N21,VIIRS,n,2.0NRT,288.37,1.91,N
