latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
-0.303313,-91.536865,367.0,0.47,0.48,2018-06-16,1954,N,VIIRS,l,1,380.0,1047.65,D
-0.298847,-91.53717,367.0,0.47,0.48,2018-06-16,1954,N,VIIRS,h,1,351.02,1047.65,D
-0.300148,-91.545746,367.0,0.47,0.48,2018-06-16,1954,N,VIIRS,h,1,300.35,29.87,D
-0.3008,-91.550049,367.0,0.47,0.48,2018-06-16,1954,N,VIIRS,h,1,297.34,29.87,D
-0.298194,-91.532867,291.1,0.47,0.48,2018-06-16,1954,N,VIIRS,l,1,299.16,1298.67,D
-0.293738,-91.533249,367.0,0.47,0.48,2018-06-16,1954,N,VIIRS,h,1,333.87,1031.65,D
-0.294391,-91.537552,367.0,0.47,0.48,2018-06-16,1954,N,VIIRS,h,1,350.24,554.19,D
-0.289949,-91.538017,367.0,0.47,0.48,2018-06-16,1954,N,VIIRS,h,1,357.94,554.19,D
-0.306138,-91.532448,367.0,0.47,0.48,2018-06-16,1954,N,VIIRS,h,1,336.44,699.19,D
-0.311384,-91.537003,367.0,0.47,0.48,2018-06-16,1954,N,VIIRS,l,1,380.0,1202.18,D
-0.309989,-91.528214,367.0,0.47,0.48,2018-06-16,1954,N,VIIRS,l,1,281.68,699.19,D
-0.325256,-91.538963,367.0,0.47,0.48,2018-06-16,1954,N,VIIRS,l,1,380.0,696.61,D
-0.323704,-91.529152,367.0,0.47,0.48,2018-06-16,1954,N,VIIRS,l,1,282.97,56.95,D
-0.329202,-91.535316,367.0,0.47,0.48,2018-06-16,1954,N,VIIRS,h,1,291.06,56.95,D
-0.32837,-91.530075,367.0,0.47,0.48,2018-06-16,1954,N,VIIRS,h,1,290.14,56.95,D
-0.334685,-91.541443,367.0,0.47,0.48,2018-06-16,1954,N,VIIRS,l,1,288.69,5.54,D
-0.319295,-91.510788,313.4,0.34,0.56,2018-06-17,654,N,VIIRS,n,1,289.8,1.25,N
-0.319766,-91.507812,313.9,0.34,0.56,2018-06-17,654,N,VIIRS,n,1,289.98,1.25,N
-0.320238,-91.504845,309.07,0.34,0.56,2018-06-17,654,N,VIIRS,n,1,290.09,1.25,N
-0.320719,-91.501808,308.31,0.34,0.56,2018-06-17,654,N,VIIRS,n,1,289.73,1.25,N
-0.321204,-91.498741,306.84,0.34,0.56,2018-06-17,654,N,VIIRS,n,1,289.7,1.09,N
-0.32169,-91.495682,305.4,0.34,0.56,2018-06-17,654,N,VIIRS,n,1,289.09,1.09,N
-0.324652,-91.510445,309.88,0.34,0.56,2018-06-17,654,N,VIIRS,n,1,289.66,1.64,N
-0.32511,-91.507561,307.0,0.34,0.56,2018-06-17,654,N,VIIRS,n,1,289.39,1.64,N
-0.289334,-91.532082,320.99,0.34,0.56,2018-06-17,654,N,VIIRS,n,1,286.7,2.19,N
-0.289857,-91.528831,339.87,0.34,0.56,2018-06-17,654,N,VIIRS,n,1,287.52,3.97,N
-0.290366,-91.525658,338.11,0.34,0.56,2018-06-17,654,N,VIIRS,n,1,288.18,3.97,N
-0.290883,-91.522423,335.83,0.34,0.56,2018-06-17,654,N,VIIRS,n,1,288.68,3.66,N
-0.291389,-91.519272,334.95,0.34,0.56,2018-06-17,654,N,VIIRS,n,1,289.43,3.66,N
